timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:46:28.200169468Z,FMD,sender_signaling,fmd_flag_generation,sender,-73,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,448030,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.202441212Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-73,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,365358,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.204824199Z,FMD,sender_signaling,fmd_flag_generation,sender,-72,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,704101,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.207019808Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-72,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,373770,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.208876583Z,FMD,sender_signaling,fmd_flag_generation,sender,-71,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378344,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.211516145Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-71,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,381236,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.216579781Z,FMD,sender_signaling,fmd_flag_generation,sender,-70,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,3007538,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.218670695Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-70,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,367231,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.221117499Z,FMD,sender_signaling,fmd_flag_generation,sender,-69,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,639383,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.223470867Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-69,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,656686,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.225619282Z,FMD,sender_signaling,fmd_flag_generation,sender,-68,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,643791,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.227626743Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-68,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,428111,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.230504413Z,FMD,sender_signaling,fmd_flag_generation,sender,-67,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,709896,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.232858148Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-67,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,364256,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.235527153Z,FMD,sender_signaling,fmd_flag_generation,sender,-66,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,407116,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.237414501Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-66,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,359287,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.239442919Z,FMD,sender_signaling,fmd_flag_generation,sender,-65,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,425962,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.241768828Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-65,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,483994,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.244214668Z,FMD,sender_signaling,fmd_flag_generation,sender,-64,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,427578,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.247113479Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-64,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,380043,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.2492427Z,FMD,sender_signaling,fmd_flag_generation,sender,-63,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,494647,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.251452168Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-63,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,382926,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.253406695Z,FMD,sender_signaling,fmd_flag_generation,sender,-62,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,364458,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.256279378Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-62,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,482286,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.25843051Z,FMD,sender_signaling,fmd_flag_generation,sender,-61,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,390475,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.26056929Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-61,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,398824,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.262860756Z,FMD,sender_signaling,fmd_flag_generation,sender,-60,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,360087,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
