timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:47:43.449276329Z,FMD,sender_signaling,fmd_flag_generation,sender,-68,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,2567479,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.451650829Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-68,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,476031,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.454967326Z,FMD,sender_signaling,fmd_flag_generation,sender,-67,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,1009893,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.457877181Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-67,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,466325,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.459893013Z,FMD,sender_signaling,fmd_flag_generation,sender,-66,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,387353,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.462361399Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-66,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,803993,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.464540082Z,FMD,sender_signaling,fmd_flag_generation,sender,-65,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,717454,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.466875349Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-65,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,583776,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.469777815Z,FMD,sender_signaling,fmd_flag_generation,sender,-64,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,910938,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.47241082Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-64,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,421865,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.474517283Z,FMD,sender_signaling,fmd_flag_generation,sender,-63,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,647594,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.476761412Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-63,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,353244,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.478571882Z,FMD,sender_signaling,fmd_flag_generation,sender,-62,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,346843,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.480917315Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-62,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,782586,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.482798601Z,FMD,sender_signaling,fmd_flag_generation,sender,-61,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,371942,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.485440744Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-61,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,389980,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.488138136Z,FMD,sender_signaling,fmd_flag_generation,sender,-60,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,388161,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.490254627Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-60,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,357625,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.492618456Z,FMD,sender_signaling,fmd_flag_generation,sender,-59,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,389364,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.495051135Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-59,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,660414,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.496892379Z,FMD,sender_signaling,fmd_flag_generation,sender,-58,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,349626,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.498981889Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-58,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,450877,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.501400352Z,FMD,sender_signaling,fmd_flag_generation,sender,-57,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,370142,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.50385521Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-57,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,388657,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.506573403Z,FMD,sender_signaling,fmd_flag_generation,sender,-56,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,353786,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
