timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-15,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3415324,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-14,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,5361365,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-13,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3560033,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-12,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4354594,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-11,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3147333,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-10,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4612998,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-9,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3450370,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-8,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3773941,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-7,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3173663,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-6,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,4253233,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-5,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3562081,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-4,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3534199,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-3,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3086058,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-2,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3787450,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
1787147284,OMR,sender_signaling,omr_clue_generation,sender,-1,true,not_applicable,unclear,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,3142741,,unclear,ok,unavailable,GCC,11.4.0,Release,JerryZ
