timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T14:08:04.100539008Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-83,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,392138,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.102960083Z,FMD,sender_signaling,fmd_flag_generation,sender,-82,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,403507,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.105020976Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-82,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,375286,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.107921807Z,FMD,sender_signaling,fmd_flag_generation,sender,-81,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,885150,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.111040743Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-81,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,856037,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.113559612Z,FMD,sender_signaling,fmd_flag_generation,sender,-80,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,437579,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.116665113Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-80,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,813819,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.118784019Z,FMD,sender_signaling,fmd_flag_generation,sender,-79,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,370813,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.121284476Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-79,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,814821,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.123719323Z,FMD,sender_signaling,fmd_flag_generation,sender,-78,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,478263,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.126051486Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-78,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,385920,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.128580338Z,FMD,sender_signaling,fmd_flag_generation,sender,-77,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,446267,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.130561718Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-77,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,366377,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.132581688Z,FMD,sender_signaling,fmd_flag_generation,sender,-76,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,380980,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.134975428Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-76,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,393305,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.137465349Z,FMD,sender_signaling,fmd_flag_generation,sender,-75,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,597505,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.139885263Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-75,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,373605,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.142293697Z,FMD,sender_signaling,fmd_flag_generation,sender,-74,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,738063,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.14558921Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-74,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,389061,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.147893987Z,FMD,sender_signaling,fmd_flag_generation,sender,-73,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,460327,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.15027509Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-73,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,387040,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.152236761Z,FMD,sender_signaling,fmd_flag_generation,sender,-72,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,369711,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.154673675Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-72,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,401964,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.156741914Z,FMD,sender_signaling,fmd_flag_generation,sender,-71,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,385471,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.158988521Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-71,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,503215,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.161814073Z,FMD,sender_signaling,fmd_flag_generation,sender,-70,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,380172,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.16421156Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-70,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,747136,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
