timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status,session_id,session_start_time
1787151613,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,5,false,3729843217,3729843,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s1,2026-08-19T14:59:26Z
1787151617,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,6,false,3718255943,3718255,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s1,2026-08-19T14:59:26Z
1787151620,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,7,false,3732327537,3732327,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s1,2026-08-19T14:59:26Z
1787151624,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,8,false,3731803358,3731803,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s1,2026-08-19T14:59:26Z
1787151628,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,9,false,3728006897,3728006,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s1,2026-08-19T14:59:26Z
1787151737,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,-5,true,4109778893,4109778,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151741,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,-4,true,4081188290,4081188,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151748,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,-3,true,4107493656,4107493,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151752,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,-2,true,4100318188,4100318,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151757,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,-1,true,4104332305,4104332,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151761,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,0,false,4134852537,4134852,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151765,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,1,false,4095153704,4095153,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151769,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,2,false,4143171990,4143171,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151773,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,3,false,4126618227,4126618,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151777,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,4,false,4110372609,4110372,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151784,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,5,false,4120941485,4120941,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151788,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,6,false,4115193408,4115193,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151792,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,7,false,4119490351,4119490,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151797,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,8,false,4125830278,4125830,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151801,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,9,false,4147512127,4147512,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151805,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,10,false,4097052984,4097052,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151809,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,11,false,4105022862,4105022,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151816,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,12,false,4076012862,4076012,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151820,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,13,false,4102890969,4102890,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151824,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,14,false,4064545027,4064545,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151828,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,15,false,4006081413,4006081,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151832,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,16,false,3940578224,3940578,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151836,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,17,false,3915265946,3915265,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151840,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,18,false,3922944765,3922944,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
1787151844,OMR,multiple_signal_sender_scalability,clue_generation,sender,1000,19,false,3921772183,3921772,PVW_n=450;PVW_q=65537;PVW_stddev=1.3;PVW_m=16000;PVW_ell=4,fixed_target_recipient,ok,omr_B1000_s2,2026-08-19T15:02:13Z
