timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
1787149900993016534,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,47,false,91691,9169,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900994337748,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,48,false,91048,9104,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900995445503,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,49,false,91241,9124,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900996642415,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,50,false,90974,9097,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900997733841,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,51,false,91342,9134,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149900999234855,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,52,false,91764,9176,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901000519343,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,53,false,92389,9238,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901002005965,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,54,false,97220,9722,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901003529534,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,55,false,92297,9229,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901008321900,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,56,false,93821,9382,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901009530989,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,57,false,108754,10875,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901010643060,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,58,false,95585,9558,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901011800968,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,59,false,91682,9168,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901012971091,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,60,false,91672,9167,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901015053170,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,61,false,97357,9735,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901016353399,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,62,false,101297,10129,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901017565804,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,63,false,92756,9275,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901018779301,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,64,false,91811,9181,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901020048920,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,65,false,125313,12531,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901021559861,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,66,false,92444,9244,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901022884620,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,67,false,92986,9298,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901024134310,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,68,false,91893,9189,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901025262233,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,69,false,91700,9170,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
