timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:35:32.150664741Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-8,true,4359656,435965,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.157642522Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-7,true,4958638,495863,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.163900526Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-6,true,4039600,403960,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.169507446Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-5,true,3786688,378668,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.175805096Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-4,true,3941178,394117,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.181889866Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-3,true,3858267,385826,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.188396024Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-2,true,4592647,459264,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.194385928Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,-1,true,3804947,380494,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.200799684Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,0,false,4373247,437324,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.207296901Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,1,false,4417191,441719,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.213229919Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,2,false,3788672,378867,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.221621854Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,3,false,5625490,562549,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.227681249Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,4,false,3807700,380770,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.233716675Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,5,false,4298325,429832,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.239854648Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,6,false,3868838,386883,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.245662418Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,7,false,3852334,385233,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.252115145Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,8,false,4355402,435540,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.258458943Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,9,false,4339772,433977,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.264545335Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,10,false,3643633,364363,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.270894758Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,11,false,4296278,429627,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.27694878Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,12,false,4272913,427291,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.282616553Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,13,false,3805608,380560,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.288614813Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,14,false,3858102,385810,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.294544378Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,15,false,3589072,358907,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.301161577Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,16,false,4300364,430036,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.307395041Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,17,false,4226122,422612,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.313777319Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,18,false,3999627,399962,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.319562828Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,19,false,3628709,362870,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.325854472Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,20,false,4362080,436208,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.33269679Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,21,false,4469864,446986,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.338812821Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,22,false,3774103,377410,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.345372957Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,23,false,4373210,437321,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.351110549Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,24,false,3679330,367933,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.357077486Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,25,false,4057706,405770,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.362905974Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,26,false,3819731,381973,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.368996052Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,27,false,4268561,426856,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.375158711Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,28,false,3735003,373500,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:35:32.380856083Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,29,false,3582772,358277,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
