timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:30:55.423228669Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,20,false,5277930,527793,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.433004864Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,21,false,3805129,380512,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.440915477Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,22,false,3546928,354692,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.455225352Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,23,false,3544440,354444,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.460988772Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,24,false,3639674,363967,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.473181507Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,25,false,3790036,379003,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.480873914Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,26,false,3624989,362498,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.493329731Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,27,false,3715276,371527,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.503543231Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,28,false,6099969,609996,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.514001376Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,29,false,8285238,828523,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.523948169Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,30,false,7688275,768827,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.529603997Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,31,false,4019143,401914,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
