timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:51:23.580012696Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,31,false,4293692,429369,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.585917026Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,32,false,4205846,420584,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.59190893Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,33,false,3732393,373239,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.599637053Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,34,false,5709356,570935,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.606075113Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,35,false,4305525,430552,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.611957115Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,36,false,4121184,412118,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.617949414Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,37,false,4177288,417728,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.623866286Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,38,false,3781325,378132,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.629972346Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,39,false,4193889,419388,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.636414493Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,40,false,4456286,445628,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.64196914Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,41,false,3673764,367376,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.64859037Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,42,false,4425107,442510,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.654137385Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,43,false,3718866,371886,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.662065631Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,44,false,5962801,596280,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:23.66820454Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,45,false,4210794,421079,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
